"i","lon","lat","x","y","z","gbli","land"
1447,63.28125,6.28684910836139,0.503357699799294,1,0.123338236136739,5497,TRUE
1448,66.09375,6.43332835535434,0.443269513890864,1,0.123338236136739,5498,TRUE
1449,68.90625,6.56436316443626,0.385742566271121,1,0.123338236136739,5500,TRUE
1450,71.71875,6.67966076324486,0.330355377344334,1,0.123338236136739,5501,TRUE
1451,74.53125,6.77896461545463,0.276737270140414,1,0.123338236136739,5502,TRUE
1452,77.34375,6.8620545898885,0.224557509317129,1,0.123338236136739,5503,TRUE
1453,80.15625,6.92874708795367,0.173516460137856,1,0.123338236136739,5504,FALSE
1454,82.96875,6.97889513719113,0.123338236136739,1,0.123338236136739,5505,TRUE
1455,85.78125,7.01238845767548,0.0737644315224493,1,0.123338236136739,5506,TRUE
1456,88.59375,7.02915350681591,0.0245486221089255,1,0.123338236136739,5507,TRUE
1457,91.40625,7.02915350681591,-0.0245486221089254,1,0.123338236136739,5509,TRUE
1458,94.21875,7.01238845767548,-0.0737644315224492,1,0.123338236136739,5510,TRUE
1459,97.03125,6.97889513719113,-0.123338236136739,1,0.123338236136739,5511,TRUE
1460,99.84375,6.92874708795367,-0.173516460137856,1,0.123338236136739,5512,TRUE
1461,102.65625,6.8620545898885,-0.224557509317129,1,0.123338236136739,5513,TRUE
1462,105.46875,6.77896461545463,-0.276737270140414,1,0.123338236136739,5514,TRUE
1463,108.28125,6.67966076324486,-0.330355377344334,1,0.123338236136739,5515,TRUE
1464,111.09375,6.56436316443626,-0.385742566271121,1,0.123338236136739,5516,TRUE
1465,113.90625,6.43332835535434,-0.443269513890864,1,0.123338236136739,5518,TRUE
1466,116.71875,6.28684910836139,-0.503357699799294,1,0.123338236136739,5519,FALSE
1467,119.53125,6.12525421238455,-0.566493002730344,1,0.123338236136739,5376,TRUE
1468,122.34375,5.94890819368512,-0.633243016177569,1,0.123338236136739,5377,TRUE
1469,125.15625,5.75821096695941,-0.704279460865044,1,0.123338236136739,5378,TRUE
1470,127.96875,5.55359740657234,-0.780407659653943,1,0.123338236136739,5379,TRUE
1471,130.78125,5.33553682767347,-0.86260593225674,1,0.123338236136739,5380,TRUE
1472,133.59375,5.10453236714529,-0.952079146700925,1,0.123338236136739,5381,TRUE
1473,46.40625,3.05804396774232,0.952079146700925,1,0.0737644315224493,5203,TRUE
1474,49.21875,3.19693852357026,0.86260593225674,1,0.0737644315224493,5204,TRUE
1475,52.03125,3.32811181253886,0.780407659653944,1,0.0737644315224493,5205,TRUE
1476,54.84375,3.45125259730443,0.704279460865044,1,0.0737644315224493,5206,TRUE
1477,57.65625,3.56606930834679,0.633243016177569,1,0.0737644315224493,5207,TRUE
1478,60.46875,3.67229063622296,0.566493002730344,1,0.0737644315224493,5208,TRUE
1479,63.28125,3.76966607074278,0.503357699799294,1,0.0737644315224493,5353,TRUE
1480,66.09375,3.85796638823449,0.443269513890864,1,0.0737644315224493,5354,TRUE
1481,68.90625,3.93698408822058,0.385742566271121,1,0.0737644315224493,5356,TRUE
1482,71.71875,4.0065337809211,0.330355377344334,1,0.0737644315224493,5357,TRUE
1483,74.53125,4.06645252704339,0.276737270140414,1,0.0737644315224493,5358,TRUE
1484,77.34375,4.11660013130598,0.224557509317129,1,0.0737644315224493,5359,TRUE
1485,80.15625,4.1568593910837,0.173516460137856,1,0.0737644315224493,5360,TRUE
1486,82.96875,4.18713630145421,0.123338236136739,1,0.0737644315224493,5361,TRUE
1487,85.78125,4.20736021777879,0.0737644315224493,1,0.0737644315224493,5362,TRUE
1488,88.59375,4.21748397676755,0.0245486221089255,1,0.0737644315224493,5363,TRUE
1489,91.40625,4.21748397676755,-0.0245486221089254,1,0.0737644315224493,5365,TRUE
1490,94.21875,4.20736021777879,-0.0737644315224492,1,0.0737644315224493,5366,TRUE
1491,97.03125,4.18713630145421,-0.123338236136739,1,0.0737644315224493,5367,FALSE
1492,99.84375,4.1568593910837,-0.173516460137856,1,0.0737644315224493,5368,TRUE
1493,102.65625,4.11660013130598,-0.224557509317129,1,0.0737644315224493,5369,FALSE
1494,105.46875,4.06645252704339,-0.276737270140414,1,0.0737644315224493,5370,TRUE
1495,108.28125,4.0065337809211,-0.330355377344334,1,0.0737644315224493,5371,FALSE
1496,111.09375,3.93698408822058,-0.385742566271121,1,0.0737644315224493,5372,TRUE
1497,113.90625,3.85796638823449,-0.443269513890864,1,0.0737644315224493,5374,FALSE
1498,116.71875,3.76966607074278,-0.503357699799294,1,0.0737644315224493,5375,FALSE
1499,119.53125,3.67229063622296,-0.566493002730344,1,0.0737644315224493,5232,TRUE
1500,122.34375,3.56606930834679,-0.633243016177569,1,0.0737644315224493,5233,TRUE
1501,125.15625,3.45125259730443,-0.704279460865044,1,0.0737644315224493,5234,TRUE
1502,127.96875,3.32811181253886,-0.780407659653943,1,0.0737644315224493,5235,TRUE
1503,130.78125,3.19693852357026,-0.86260593225674,1,0.0737644315224493,5236,TRUE
1504,133.59375,3.05804396774232,-0.952079146700925,1,0.0737644315224493,5237,TRUE
1505,46.40625,1.01856970147824,0.952079146700925,1,0.0245486221089254,5059,TRUE
1506,49.21875,1.06491616409212,0.86260593225674,1,0.0245486221089254,5060,TRUE
1507,52.03125,1.10869642405897,0.780407659653944,1,0.0245486221089254,5061,TRUE
1508,54.84375,1.14980518716711,0.704279460865044,1,0.0245486221089254,5062,TRUE
1509,57.65625,1.18814360696818,0.633243016177569,1,0.0245486221089254,5063,TRUE
1510,60.46875,1.22361951883351,0.566493002730344,1,0.0245486221089254,5064,TRUE
1511,63.28125,1.25614765774504,0.503357699799294,1,0.0245486221089254,5209,TRUE
1512,66.09375,1.28564985938781,0.443269513890864,1,0.0245486221089254,5210,TRUE
1513,68.90625,1.31205524415295,0.385742566271121,1,0.0245486221089254,5212,TRUE
1514,71.71875,1.3353003837009,0.330355377344334,1,0.0245486221089254,5213,TRUE
1515,74.53125,1.35532944977416,0.276737270140414,1,0.0245486221089254,5214,TRUE
1516,77.34375,1.37209434498731,0.224557509317129,1,0.0245486221089254,5215,TRUE
1517,80.15625,1.38555481535917,0.173516460137856,1,0.0245486221089254,5216,TRUE
1518,82.96875,1.39567854438816,0.123338236136739,1,0.0245486221089254,5217,TRUE
1519,85.78125,1.40244122850663,0.0737644315224493,1,0.0245486221089254,5218,TRUE
1520,88.59375,1.40582663378438,0.0245486221089255,1,0.0245486221089254,5219,TRUE
1521,91.40625,1.40582663378438,-0.0245486221089254,1,0.0245486221089254,5221,TRUE
1522,94.21875,1.40244122850663,-0.0737644315224492,1,0.0245486221089254,5222,TRUE
1523,97.03125,1.39567854438816,-0.123338236136739,1,0.0245486221089254,5223,TRUE
1524,99.84375,1.38555481535917,-0.173516460137856,1,0.0245486221089254,5224,FALSE
1525,102.65625,1.37209434498731,-0.224557509317129,1,0.0245486221089254,5225,FALSE
1526,105.46875,1.35532944977416,-0.276737270140414,1,0.0245486221089254,5226,TRUE
1527,108.28125,1.3353003837009,-0.330355377344334,1,0.0245486221089254,5227,TRUE
1528,111.09375,1.31205524415295,-0.385742566271121,1,0.0245486221089254,5228,FALSE
1529,113.90625,1.28564985938781,-0.443269513890864,1,0.0245486221089254,5230,FALSE
1530,116.71875,1.25614765774504,-0.503357699799294,1,0.0245486221089254,5231,FALSE
1531,119.53125,1.22361951883351,-0.566493002730344,1,0.0245486221089254,5088,TRUE
1532,122.34375,1.18814360696818,-0.633243016177569,1,0.0245486221089254,5089,FALSE
1533,125.15625,1.14980518716711,-0.704279460865044,1,0.0245486221089254,5090,TRUE
1534,127.96875,1.10869642405897,-0.780407659653943,1,0.0245486221089254,5091,TRUE
1535,130.78125,1.06491616409212,-0.86260593225674,1,0.0245486221089254,5092,TRUE
1536,133.59375,1.01856970147824,-0.952079146700925,1,0.0245486221089254,5093,TRUE
1537,46.40625,-1.01856970147824,0.952079146700925,1,-0.0245486221089254,5059,TRUE
1538,49.21875,-1.06491616409212,0.86260593225674,1,-0.0245486221089254,5060,TRUE
1539,52.03125,-1.10869642405897,0.780407659653944,1,-0.0245486221089254,5061,TRUE
1540,54.84375,-1.14980518716711,0.704279460865044,1,-0.0245486221089254,5062,TRUE
1541,57.65625,-1.18814360696818,0.633243016177569,1,-0.0245486221089254,5063,TRUE
1542,60.46875,-1.22361951883351,0.566493002730344,1,-0.0245486221089254,5064,TRUE
1543,63.28125,-1.25614765774504,0.503357699799294,1,-0.0245486221089254,4921,TRUE
1544,66.09375,-1.28564985938781,0.443269513890864,1,-0.0245486221089254,4922,TRUE
1545,68.90625,-1.31205524415295,0.385742566271121,1,-0.0245486221089254,4924,TRUE
1546,71.71875,-1.3353003837009,0.330355377344334,1,-0.0245486221089254,4925,TRUE
1547,74.53125,-1.35532944977416,0.276737270140414,1,-0.0245486221089254,4926,TRUE
1548,77.34375,-1.37209434498731,0.224557509317129,1,-0.0245486221089254,4927,TRUE
1549,80.15625,-1.38555481535917,0.173516460137856,1,-0.0245486221089254,4928,TRUE
1550,82.96875,-1.39567854438816,0.123338236136739,1,-0.0245486221089254,4929,TRUE
1551,85.78125,-1.40244122850663,0.0737644315224493,1,-0.0245486221089254,4930,TRUE
1552,88.59375,-1.40582663378438,0.0245486221089255,1,-0.0245486221089254,4931,TRUE
1553,91.40625,-1.40582663378438,-0.0245486221089254,1,-0.0245486221089254,4933,TRUE
1554,94.21875,-1.40244122850663,-0.0737644315224492,1,-0.0245486221089254,4934,TRUE
1555,97.03125,-1.39567854438816,-0.123338236136739,1,-0.0245486221089254,4935,TRUE
1556,99.84375,-1.38555481535917,-0.173516460137856,1,-0.0245486221089254,4936,TRUE
1557,102.65625,-1.37209434498731,-0.224557509317129,1,-0.0245486221089254,4937,FALSE
1558,105.46875,-1.35532944977416,-0.276737270140414,1,-0.0245486221089254,4938,TRUE
1559,108.28125,-1.3353003837009,-0.330355377344334,1,-0.0245486221089254,4939,TRUE
1560,111.09375,-1.31205524415295,-0.385742566271121,1,-0.0245486221089254,4940,FALSE
1561,113.90625,-1.28564985938781,-0.443269513890864,1,-0.0245486221089254,4942,FALSE
1562,116.71875,-1.25614765774504,-0.503357699799294,1,-0.0245486221089254,4943,TRUE
1563,119.53125,-1.22361951883351,-0.566493002730344,1,-0.0245486221089254,5088,FALSE
1564,122.34375,-1.18814360696818,-0.633243016177569,1,-0.0245486221089254,5089,FALSE
1565,125.15625,-1.14980518716711,-0.704279460865044,1,-0.0245486221089254,5090,TRUE
1566,127.96875,-1.10869642405897,-0.780407659653943,1,-0.0245486221089254,5091,TRUE
1567,130.78125,-1.06491616409212,-0.86260593225674,1,-0.0245486221089254,5092,TRUE
1568,133.59375,-1.01856970147824,-0.952079146700925,1,-0.0245486221089254,5093,FALSE
1569,46.40625,-3.05804396774232,0.952079146700925,1,-0.0737644315224493,4915,TRUE
1570,49.21875,-3.19693852357026,0.86260593225674,1,-0.0737644315224493,4916,TRUE
1571,52.03125,-3.32811181253886,0.780407659653944,1,-0.0737644315224493,4917,TRUE
1572,54.84375,-3.45125259730443,0.704279460865044,1,-0.0737644315224493,4918,TRUE
1573,57.65625,-3.56606930834679,0.633243016177569,1,-0.0737644315224493,4919,TRUE
1574,60.46875,-3.67229063622296,0.566493002730344,1,-0.0737644315224493,4920,TRUE
1575,63.28125,-3.76966607074278,0.503357699799294,1,-0.0737644315224493,4777,TRUE
1576,66.09375,-3.85796638823449,0.443269513890864,1,-0.0737644315224493,4778,TRUE
1577,68.90625,-3.93698408822058,0.385742566271121,1,-0.0737644315224493,4780,TRUE
1578,71.71875,-4.0065337809211,0.330355377344334,1,-0.0737644315224493,4781,TRUE
1579,74.53125,-4.06645252704339,0.276737270140414,1,-0.0737644315224493,4782,TRUE
1580,77.34375,-4.11660013130598,0.224557509317129,1,-0.0737644315224493,4783,TRUE
1581,80.15625,-4.1568593910837,0.173516460137856,1,-0.0737644315224493,4784,TRUE
1582,82.96875,-4.18713630145421,0.123338236136739,1,-0.0737644315224493,4785,TRUE
1583,85.78125,-4.20736021777879,0.0737644315224493,1,-0.0737644315224493,4786,TRUE
1584,88.59375,-4.21748397676755,0.0245486221089255,1,-0.0737644315224493,4787,TRUE
1585,91.40625,-4.21748397676755,-0.0245486221089254,1,-0.0737644315224493,4789,TRUE
1586,94.21875,-4.20736021777879,-0.0737644315224492,1,-0.0737644315224493,4790,TRUE
1587,97.03125,-4.18713630145421,-0.123338236136739,1,-0.0737644315224493,4791,TRUE
1588,99.84375,-4.1568593910837,-0.173516460137856,1,-0.0737644315224493,4792,TRUE
1589,102.65625,-4.11660013130598,-0.224557509317129,1,-0.0737644315224493,4793,TRUE
1590,105.46875,-4.06645252704339,-0.276737270140414,1,-0.0737644315224493,4794,FALSE
1591,108.28125,-4.0065337809211,-0.330355377344334,1,-0.0737644315224493,4795,TRUE
1592,111.09375,-3.93698408822058,-0.385742566271121,1,-0.0737644315224493,4796,TRUE
1593,113.90625,-3.85796638823449,-0.443269513890864,1,-0.0737644315224493,4798,TRUE
1594,116.71875,-3.76966607074278,-0.503357699799294,1,-0.0737644315224493,4799,TRUE
1595,119.53125,-3.67229063622296,-0.566493002730344,1,-0.0737644315224493,4944,TRUE
1596,122.34375,-3.56606930834679,-0.633243016177569,1,-0.0737644315224493,4945,FALSE
1597,125.15625,-3.45125259730443,-0.704279460865044,1,-0.0737644315224493,4946,TRUE
1598,127.96875,-3.32811181253886,-0.780407659653943,1,-0.0737644315224493,4947,FALSE
1599,130.78125,-3.19693852357026,-0.86260593225674,1,-0.0737644315224493,4948,TRUE
1600,133.59375,-3.05804396774232,-0.952079146700925,1,-0.0737644315224493,4949,FALSE
1601,46.40625,-5.10453236714529,0.952079146700925,1,-0.123338236136739,4771,TRUE
1602,49.21875,-5.33553682767347,0.86260593225674,1,-0.123338236136739,4772,TRUE
1603,52.03125,-5.55359740657234,0.780407659653944,1,-0.123338236136739,4773,TRUE
1604,54.84375,-5.75821096695941,0.704279460865044,1,-0.123338236136739,4774,TRUE
1605,57.65625,-5.94890819368512,0.633243016177569,1,-0.123338236136739,4775,TRUE
1606,60.46875,-6.12525421238455,0.566493002730344,1,-0.123338236136739,4776,TRUE
1607,63.28125,-6.28684910836139,0.503357699799294,1,-0.123338236136739,4633,TRUE
1608,66.09375,-6.43332835535434,0.443269513890864,1,-0.123338236136739,4634,TRUE
1609,68.90625,-6.56436316443626,0.385742566271121,1,-0.123338236136739,4636,TRUE
1610,71.71875,-6.67966076324486,0.330355377344334,1,-0.123338236136739,4637,TRUE
1611,74.53125,-6.77896461545463,0.276737270140414,1,-0.123338236136739,4638,TRUE
1612,77.34375,-6.8620545898885,0.224557509317129,1,-0.123338236136739,4639,TRUE
1613,80.15625,-6.92874708795367,0.173516460137856,1,-0.123338236136739,4640,TRUE
1614,82.96875,-6.97889513719113,0.123338236136739,1,-0.123338236136739,4641,TRUE
1615,85.78125,-7.01238845767548,0.0737644315224493,1,-0.123338236136739,4642,TRUE
1616,88.59375,-7.02915350681591,0.0245486221089255,1,-0.123338236136739,4643,TRUE
1617,91.40625,-7.02915350681591,-0.0245486221089254,1,-0.123338236136739,4645,TRUE
1618,94.21875,-7.01238845767548,-0.0737644315224492,1,-0.123338236136739,4646,TRUE
1619,97.03125,-6.97889513719113,-0.123338236136739,1,-0.123338236136739,4647,TRUE
1620,99.84375,-6.92874708795367,-0.173516460137856,1,-0.123338236136739,4648,TRUE
1621,102.65625,-6.8620545898885,-0.224557509317129,1,-0.123338236136739,4649,TRUE
1622,105.46875,-6.77896461545463,-0.276737270140414,1,-0.123338236136739,4650,TRUE
1623,108.28125,-6.67966076324486,-0.330355377344334,1,-0.123338236136739,4651,FALSE
1624,111.09375,-6.56436316443626,-0.385742566271121,1,-0.123338236136739,4652,FALSE
1625,113.90625,-6.43332835535434,-0.443269513890864,1,-0.123338236136739,4654,TRUE
1626,116.71875,-6.28684910836139,-0.503357699799294,1,-0.123338236136739,4655,TRUE
1627,119.53125,-6.12525421238455,-0.566493002730344,1,-0.123338236136739,4800,TRUE
1628,122.34375,-5.94890819368512,-0.633243016177569,1,-0.123338236136739,4801,TRUE
1629,125.15625,-5.75821096695941,-0.704279460865044,1,-0.123338236136739,4802,TRUE
1630,127.96875,-5.55359740657234,-0.780407659653943,1,-0.123338236136739,4803,TRUE
1631,130.78125,-5.33553682767347,-0.86260593225674,1,-0.123338236136739,4804,TRUE
1632,133.59375,-5.10453236714529,-0.952079146700925,1,-0.123338236136739,4805,TRUE
1633,46.40625,-7.1627425673826,0.952079146700925,1,-0.173516460137856,4627,TRUE
1634,49.21875,-7.4851142727277,0.86260593225674,1,-0.173516460137856,4628,TRUE
1635,52.03125,-7.789208348857,0.780407659653944,1,-0.173516460137856,4629,TRUE
1636,54.84375,-8.07435351865106,0.704279460865044,1,-0.173516460137856,4630,TRUE
1637,57.65625,-8.3399279030684,0.633243016177569,1,-0.173516460137856,4631,TRUE
1638,60.46875,-8.5853591101234,0.566493002730344,1,-0.173516460137856,4632,TRUE
1639,63.28125,-8.81012416798573,0.503357699799294,1,-0.173516460137856,4489,TRUE
1640,66.09375,-9.01374933277543,0.443269513890864,1,-0.173516460137856,4490,TRUE
1641,68.90625,-9.19580980130954,0.385742566271121,1,-0.173516460137856,4492,TRUE
1642,71.71875,-9.35592935812597,0.330355377344334,1,-0.173516460137856,4493,TRUE
1643,74.53125,-9.49377998462992,0.276737270140414,1,-0.173516460137856,4494,TRUE
1644,77.34375,-9.60908145624283,0.224557509317129,1,-0.173516460137856,4495,TRUE
1645,80.15625,-9.70160095104807,0.173516460137856,1,-0.173516460137856,4496,TRUE
1646,82.96875,-9.77115269068708,0.123338236136739,1,-0.173516460137856,4497,TRUE
1647,85.78125,-9.81759763122354,0.0737644315224493,1,-0.173516460137856,4498,TRUE
1648,88.59375,-9.84084321842075,0.0245486221089255,1,-0.173516460137856,4499,TRUE
1649,91.40625,-9.84084321842075,-0.0245486221089254,1,-0.173516460137856,4501,TRUE
1650,94.21875,-9.81759763122354,-0.0737644315224492,1,-0.173516460137856,4502,TRUE
1651,97.03125,-9.77115269068708,-0.123338236136739,1,-0.173516460137856,4503,TRUE
1652,99.84375,-9.70160095104807,-0.173516460137856,1,-0.173516460137856,4504,TRUE
1653,102.65625,-9.60908145624283,-0.224557509317129,1,-0.173516460137856,4505,TRUE
1654,105.46875,-9.49377998462992,-0.276737270140414,1,-0.173516460137856,4506,TRUE
1655,108.28125,-9.35592935812597,-0.330355377344334,1,-0.173516460137856,4507,TRUE
1656,111.09375,-9.19580980130954,-0.385742566271121,1,-0.173516460137856,4508,TRUE
1657,113.90625,-9.01374933277543,-0.443269513890864,1,-0.173516460137856,4510,TRUE
1658,116.71875,-8.81012416798573,-0.503357699799294,1,-0.173516460137856,4511,TRUE
1659,119.53125,-8.5853591101234,-0.566493002730344,1,-0.173516460137856,4656,TRUE
1660,122.34375,-8.3399279030684,-0.633243016177569,1,-0.173516460137856,4657,TRUE
1661,125.15625,-8.07435351865106,-0.704279460865044,1,-0.173516460137856,4658,FALSE
1662,127.96875,-7.789208348857,-0.780407659653943,1,-0.173516460137856,4659,TRUE
1663,130.78125,-7.4851142727277,-0.86260593225674,1,-0.173516460137856,4660,TRUE
1664,133.59375,-7.1627425673826,-0.952079146700925,1,-0.173516460137856,4661,TRUE
1665,46.40625,-9.2374287755688,0.952079146700925,1,-0.224557509317129,4483,TRUE
1666,49.21875,-9.65010194885602,0.86260593225674,1,-0.224557509317129,4484,TRUE
1667,52.03125,-10.0390113156038,0.780407659653944,1,-0.224557509317129,4485,TRUE
1668,54.84375,-10.4033514426057,0.704279460865044,1,-0.224557509317129,4486,TRUE
